data_medida;valor_corrente;valor_tensao;valor_consumo
01/01/2024;10.49;230;2.402
02/01/2024;6.71;110;0.87
03/01/2024;12.97;220;2.516
04/01/2024;9.9;110;1.295
05/01/2024;7.92;220;1.792
06/01/2024;7.18;110;0.775
07/01/2024;7.75;110;0.685
08/01/2024;10.98;230;2.265
09/01/2024;8.46;230;1.908
10/01/2024;8.42;110;0.958
11/01/2024;13.68;110;1.749
12/01/2024;5.99;110;0.707
13/01/2024;6.1;220;1.4
14/01/2024;5.84;220;1.519
15/01/2024;9.01;220;1.984
16/01/2024;9.84;230;2.248
17/01/2024;7.41;240;1.749
18/01/2024;14.58;220;3.747
19/01/2024;11.94;230;2.217
20/01/2024;8.43;220;1.56
21/01/2024;12.74;240;3.265
22/01/2024;9.3;230;1.972
23/01/2024;11.21;220;2.175
24/01/2024;13.02;110;1.482
25/01/2024;12.73;230;3.21
26/01/2024;9.96;110;1.159
27/01/2024;14.66;230;3.363
28/01/2024;5.06;110;0.541
29/01/2024;6.89;110;0.838
30/01/2024;8.89;230;1.651
31/01/2024;7.8;110;0.697
01/02/2024;5.08;240;1.332
02/02/2024;9.59;220;1.802
03/02/2024;11.08;230;2.49
04/02/2024;11.75;220;2.512
05/02/2024;7.49;230;1.908
06/02/2024;7.19;110;0.774
07/02/2024;12.23;110;1.608
08/02/2024;6.41;110;0.632
09/02/2024;12.32;110;1.59
10/02/2024;11.49;230;2.657
11/02/2024;13.2;110;1.725
12/02/2024;13.98;220;3.098
13/02/2024;6.5;220;1.715
14/02/2024;12.82;220;2.354
15/02/2024;6.49;230;1.22
16/02/2024;9.55;240;2.68
17/02/2024;11.12;110;1.004
18/02/2024;12.51;230;2.821
19/02/2024;6.76;230;1.406
20/02/2024;6.01;110;0.782
21/02/2024;10.02;230;2.734
22/02/2024;7.0;220;1.774
23/02/2024;11.94;240;2.86
24/02/2024;9.69;220;2.238
25/02/2024;10.94;220;2.154
26/02/2024;10.05;230;2.237
27/02/2024;6.27;230;1.274
28/02/2024;7.19;230;1.526
29/02/2024;11.16;240;2.206
01/03/2024;9.69;230;1.867
02/03/2024;7.88;110;0.862
03/03/2024;11.11;230;2.67
04/03/2024;8.44;110;0.744
05/03/2024;9.21;240;2.637
06/03/2024;7.36;230;1.914
07/03/2024;13.36;230;3.334
08/03/2024;8.61;110;0.989
09/03/2024;9.79;240;2.693
10/03/2024;7.05;110;0.876
11/03/2024;14.09;240;3.161
12/03/2024;12.09;110;1.085
13/03/2024;11.25;240;2.195
14/03/2024;7.39;230;2.022
15/03/2024;13.33;110;1.442
16/03/2024;13.92;220;3.532
17/03/2024;12.1;240;2.772
18/03/2024;8.73;110;1.129
19/03/2024;7.2;110;0.734
20/03/2024;5.27;240;1.112
21/03/2024;12.05;220;2.852
22/03/2024;7.38;240;1.739
23/03/2024;6.59;220;1.253
24/03/2024;12.81;240;2.513
25/03/2024;8.48;230;2.149
26/03/2024;10.03;220;2.471
27/03/2024;13.08;240;2.76
28/03/2024;6.7;230;1.398
29/03/2024;14.25;110;1.55
30/03/2024;9.93;230;1.953
31/03/2024;6.27;220;1.26
01/04/2024;10.45;240;2.565
02/04/2024;6.27;230;1.481
03/04/2024;5.51;110;0.657
04/04/2024;12.82;110;1.422
05/04/2024;7.84;110;0.739
06/04/2024;8.32;220;1.656
07/04/2024;6.37;220;1.136
08/04/2024;5.78;230;1.502
09/04/2024;7.0;240;1.501
